Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year ,BranchName,DealerName,Product_Name
BR0022,DLR0073,Ren-Kwid,5610800,4,DT00072,5,5,2020,Alfa Romeo Motors,Acura Motors,Renault
BR0023,DLR0076,Tat-Nexon,10964938,5,DT00047,10,5,2020,Acura Motors,Acura Motors,Tata
BR0022,DLR0076,Hyu-Verna,11567163,1,DT00022,16,6,2020,Alfa Romeo Motors,Acura Motors,Hyundai
BR0024,DLR0076,Ren-Kwid,17125273,2,DT00077,21,5,2020,Acura Motors,AC Cars Motors,Renault
BR0025,DLR0073,Hon-CX5,15898678,3,DT00013,17,10,2020,Alfa Romeo Motors,Acura Motors,Honda
BR0022,DLR0076,Hon-CX5,18988292,2,DT00071,8,11,2020,Acura Motors,Alfa Romeo Motors,Honda
BR0025,DLR0074,Hyu-Verna,9988392,2,DT00015,24,6,2020,AC Cars Motors,AC Cars Motors,Hyundai
BR0023,DLR0073,BMW-X1,8350123,5,DT00068,30,12,2020,AC Cars Motors,Acura Motors,BMW
BR0026,DLR0073,BMW-X1,5358868,5,DT00079,12,12,2020,Alfa Romeo Motors,Acura Motors,BMW
BR0026,DLR0073,BMW-X1,10394388,5,DT00068,14,6,2020,AC Cars Motors,AC Cars Motors,BMW
BR0024,DLR0073,Tat-Nexon,17099498,1,DT00076,21,6,2020,AC Cars Motors,Alfa Romeo Motors,Tata
BR0024,DLR0072,Hon-CX5,6235260,3,DT00018,15,11,2020,Alfa Romeo Motors,Acura Motors,Honda
BR0025,DLR0074,Hon-CX5,19819914,1,DT00048,25,5,2020,Acura Motors,AC Cars Motors,Honda
BR0026,DLR0074,Hyu-Verna,5669729,4,DT00097,12,8,2020,Acura Motors,Acura Motors,Hyundai
BR0026,DLR0073,Ren-Kwid,8913383,5,DT00033,13,7,2020,Acura Motors,Alfa Romeo Motors,Renault
BR0024,DLR0073,Hyu-Verna,9595848,2,DT00090,21,8,2020,AC Cars Motors,AC Cars Motors,Hyundai
BR0023,DLR0072,BMW-X1,13905746,5,DT00087,24,9,2020,Alfa Romeo Motors,Alfa Romeo Motors,BMW
BR0025,DLR0074,Tat-Nexon,8824360,4,DT00031,31,12,2020,AC Cars Motors,Alfa Romeo Motors,Tata
BR0024,DLR0074,Tat-Nexon,6993281,3,DT00088,15,10,2020,Alfa Romeo Motors,Alfa Romeo Motors,Tata
BR0026,DLR0074,BMW-X1,11230163,2,DT00066,20,11,2020,Acura Motors,AC Cars Motors,BMW
BR0023,DLR0075,BMW-X1,14018111,3,DT00076,10,7,2020,Alfa Romeo Motors,Acura Motors,BMW
BR0023,DLR0074,BMW-X1,18940900,5,DT00077,26,11,2020,AC Cars Motors,Acura Motors,BMW
BR0025,DLR0075,Hon-CX5,11344957,3,DT00077,12,7,2020,Alfa Romeo Motors,Acura Motors,Honda
BR0026,DLR0076,Hyu-Verna,18761264,4,DT00040,19,9,2020,Acura Motors,AC Cars Motors,Hyundai
BR0024,DLR0076,Tat-Nexon,13463467,3,DT00065,3,6,2020,AC Cars Motors,Alfa Romeo Motors,Tata
BR0022,DLR0072,Hon-CX5,7813096,1,DT00041,8,7,2020,Alfa Romeo Motors,Acura Motors,Honda
BR0022,DLR0076,BMW-X1,12063031,3,DT00090,4,7,2020,AC Cars Motors,Acura Motors,BMW
BR0024,DLR0075,Hyu-Verna,12423236,4,DT00014,27,9,2020,AC Cars Motors,Acura Motors,Hyundai
BR0025,DLR0074,Tat-Nexon,7311907,2,DT00056,15,9,2020,AC Cars Motors,Alfa Romeo Motors,Tata
BR0024,DLR0075,Hon-CX5,11794722,1,DT00014,15,7,2020,Alfa Romeo Motors,AC Cars Motors,Honda
